Candidate_ID,Name,Preference_1,Preference_2,Preference_3,Preference_4
U001,Candidate_1,Delhi,Mumbai,Pune,Jaipur
U002,Candidate_2,Delhi,Kolkata,Nagpur,Chennai
U003,Candidate_3,Mumbai,Delhi,Patna,Bhopal
U004,Candidate_4,Chennai,Hyderabad,Surat,Nagpur
U005,Candidate_5,Lucknow,Delhi,Jaipur,Patna
U006,Candidate_6,Jaipur,Mumbai,Noida,Indore
U007,Candidate_7,Ahmedabad,Bangalore,Delhi,Hyderabad
U008,Candidate_8,Pune,Lucknow,Surat,Noida
U009,Candidate_9,Patna,Delhi,Bhopal,Chennai
U010,Candidate_10,Indore,Nagpur,Delhi,Pune
U011,Candidate_11,Noida,Chennai,Mumbai,Hyderabad
U012,Candidate_12,Delhi,Mumbai,Chennai,Jaipur
U013,Candidate_13,Bhopal,Surat,Noida,Lucknow
U014,Candidate_14,Bangalore,Patna,Delhi,Mumbai
U015,Candidate_15,Hyderabad,Pune,Ahmedabad,Jaipur
U016,Candidate_16,Ranchi,Delhi,Indore,Surat
U017,Candidate_17,Guwahati,Noida,Patna,Delhi
U018,Candidate_18,Delhi,Bangalore,Hyderabad,Indore
U019,Candidate_19,Chandigarh,Jaipur,Pune,Delhi
U020,Candidate_20,Delhi,Mumbai,Chennai,Lucknow
U021,Candidate_21,Mumbai,Delhi,Ahmedabad,Chennai
U022,Candidate_22,Lucknow,Indore,Bhopal,Surat
U023,Candidate_23,Chennai,Bangalore,Delhi,Hyderabad
U024,Candidate_24,Patna,Jaipur,Lucknow,Pune
U025,Candidate_25,Delhi,Mumbai,Nagpur,Noida
U026,Candidate_26,Hyderabad,Chandigarh,Delhi,Surat
U027,Candidate_27,Indore,Ranchi,Patna,Bangalore
U028,Candidate_28,Pune,Lucknow,Delhi,Noida
U029,Candidate_29,Bhopal,Chennai,Mumbai,Hyderabad
U030,Candidate_30,Delhi,Ahmedabad,Jaipur,Lucknow
U031,Candidate_31,Surat,Noida,Delhi,Mumbai
U032,Candidate_32,Bangalore,Patna,Indore,Hyderabad
U033,Candidate_33,Jaipur,Delhi,Kolkata,Pune
U034,Candidate_34,Chandigarh,Mumbai,Nagpur,Lucknow
U035,Candidate_35,Hyderabad,Bhopal,Indore,Delhi
U036,Candidate_36,Noida,Chennai,Ranchi,Surat
U037,Candidate_37,Delhi,Mumbai,Lucknow,Jaipur
U038,Candidate_38,Kolkata,Bangalore,Patna,Indore
U039,Candidate_39,Pune,Hyderabad,Chennai,Mumbai
U040,Candidate_40,Delhi,Noida,Bhopal,Nagpur
U041,Candidate_41,Mumbai,Delhi,Lucknow,Jaipur
U042,Candidate_42,Chennai,Patna,Bangalore,Hyderabad
U043,Candidate_43,Surat,Ahmedabad,Delhi,Indore
U044,Candidate_44,Jaipur,Delhi,Noida,Chandigarh
U045,Candidate_45,Lucknow,Hyderabad,Bhopal,Ranchi
U046,Candidate_46,Bhopal,Mumbai,Patna,Chennai
U047,Candidate_47,Delhi,Lucknow,Surat,Pune
U048,Candidate_48,Indore,Bangalore,Hyderabad,Mumbai
U049,Candidate_49,Nagpur,Delhi,Chennai,Noida
U050,Candidate_50,Pune,Jaipur,Ahmedabad,Chandigarh
U051,Candidate_51,Delhi,Mumbai,Bhopal,Patna
U052,Candidate_52,Bangalore,Chennai,Lucknow,Jaipur
U053,Candidate_53,Hyderabad,Delhi,Noida,Indore
U054,Candidate_54,Chandigarh,Ahmedabad,Mumbai,Surat
U055,Candidate_55,Lucknow,Patna,Delhi,Pune
U056,Candidate_56,Ranchi,Hyderabad,Chennai,Bangalore
U057,Candidate_57,Noida,Delhi,Jaipur,Mumbai
U058,Candidate_58,Pune,Indore,Bhopal,Nagpur
U059,Candidate_59,Delhi,Lucknow,Hyderabad,Chandigarh
U060,Candidate_60,Bhopal,Mumbai,Patna,Noida
U061,Candidate_61,Chennai,Delhi,Lucknow,Ahmedabad
U062,Candidate_62,Hyderabad,Bangalore,Jaipur,Indore
U063,Candidate_63,Patna,Surat,Delhi,Pune
U064,Candidate_64,Noida,Jaipur,Chandigarh,Mumbai
U065,Candidate_65,Ranchi,Lucknow,Delhi,Bhopal
U066,Candidate_66,Delhi,Hyderabad,Chennai,Nagpur
U067,Candidate_67,Mumbai,Pune,Noida,Indore
U068,Candidate_68,Bangalore,Jaipur,Lucknow,Patna
U069,Candidate_69,Ahmedabad,Delhi,Chandigarh,Bhopal
U070,Candidate_70,Surat,Noida,Hyderabad,Chennai
U071,Candidate_71,Delhi,Mumbai,Pune,Lucknow
U072,Candidate_72,Chennai,Bangalore,Delhi,Patna
U073,Candidate_73,Jaipur,Hyderabad,Mumbai,Indore
U074,Candidate_74,Patna,Surat,Lucknow,Noida
U075,Candidate_75,Delhi,Bhopal,Chandigarh,Ahmedabad
U076,Candidate_76,Mumbai,Chennai,Hyderabad,Pune
U077,Candidate_77,Noida,Delhi,Nagpur,Lucknow
U078,Candidate_78,Ranchi,Indore,Bangalore,Jaipur
U079,Candidate_79,Pune,Delhi,Mumbai,Hyderabad
U080,Candidate_80,Delhi,Jaipur,Patna,Lucknow
U081,Candidate_81,Delhi,Hyderabad,Indore,Patna
U082,Candidate_82,Mumbai,Pune,Noida,Jaipur
U083,Candidate_83,Chennai,Bangalore,Lucknow,Delhi
U084,Candidate_84,Ahmedabad,Surat,Delhi,Hyderabad
U085,Candidate_85,Patna,Indore,Mumbai,Bhopal
U086,Candidate_86,Lucknow,Chandigarh,Pune,Delhi
U087,Candidate_87,Bhopal,Delhi,Nagpur,Chennai
U088,Candidate_88,Noida,Hyderabad,Bangalore,Jaipur
U089,Candidate_89,Jaipur,Indore,Surat,Mumbai
U090,Candidate_90,Delhi,Patna,Lucknow,Bangalore
U091,Candidate_91,Mumbai,Ahmedabad,Delhi,Chandigarh
U092,Candidate_92,Chennai,Hyderabad,Pune,Indore
U093,Candidate_93,Bhopal,Lucknow,Delhi,Mumbai
U094,Candidate_94,Noida,Surat,Patna,Hyderabad
U095,Candidate_95,Jaipur,Delhi,Bhopal,Indore
U096,Candidate_96,Ranchi,Bangalore,Lucknow,Pune
U097,Candidate_97,Delhi,Mumbai,Chennai,Noida
U098,Candidate_98,Hyderabad,Ahmedabad,Delhi,Lucknow
U099,Candidate_99,Patna,Indore,Bhopal,Jaipur
U100,Candidate_100,Pune,Noida,Mumbai,Chandigarh
U101,Candidate_101,Delhi,Chennai,Hyderabad,Bangalore
U102,Candidate_102,Mumbai,Lucknow,Patna,Delhi
U103,Candidate_103,Chandigarh,Ahmedabad,Noida,Indore
U104,Candidate_104,Surat,Delhi,Pune,Jaipur
U105,Candidate_105,Bhopal,Hyderabad,Chennai,Noida
U106,Candidate_106,Lucknow,Mumbai,Delhi,Patna
U107,Candidate_107,Indore,Jaipur,Bangalore,Hyderabad
U108,Candidate_108,Delhi,Nagpur,Pune,Mumbai
U109,Candidate_109,Noida,Surat,Chennai,Delhi
U110,Candidate_110,Hyderabad,Patna,Indore,Lucknow
U111,Candidate_111,Bangalore,Mumbai,Delhi,Ahmedabad
U112,Candidate_112,Jaipur,Bhopal,Noida,Pune
U113,Candidate_113,Chandigarh,Delhi,Lucknow,Patna
U114,Candidate_114,Pune,Hyderabad,Mumbai,Surat
U115,Candidate_115,Delhi,Noida,Indore,Bhopal
U116,Candidate_116,Mumbai,Chennai,Delhi,Lucknow
U117,Candidate_117,Bangalore,Patna,Pune,Noida
U118,Candidate_118,Hyderabad,Ahmedabad,Bhopal,Delhi
U119,Candidate_119,Lucknow,Surat,Jaipur,Indore
U120,Candidate_120,Delhi,Mumbai,Chennai,Hyderabad
U121,Candidate_121,Patna,Noida,Lucknow,Bhopal
U122,Candidate_122,Jaipur,Delhi,Pune,Chandigarh
U123,Candidate_123,Indore,Bangalore,Ahmedabad,Mumbai
U124,Candidate_124,Surat,Chennai,Hyderabad,Delhi
